title,abstract,label
Bats and their virome: an important source of emerging viruses capable of infecting humans,No abstract available,0
Identification and isolation of a novel herpesvirus in a captive mob of eastern grey kangaroos (Macropus giganteus),No abstract available,0
Re-Assembly and Analysis of an Ancient Variola Virus Genome,"<jats:p>We report a major improvement to the assembly of published short read sequencing data from an ancient variola virus (VARV) genome by the removal of contig-capping sequencing tags and manual searches for gap-spanning reads. The new assembly, together with camelpox and taterapox genomes, permitted new dates to be calculated for the last common ancestor of all VARV genomes. The analysis of recently sequenced VARV-like cowpox virus genomes showed that single nucleotide polymorphisms (SNPs) and amino acid changes in the vaccinia virus (VACV)-Cop-O1L ortholog, predicted to be associated with VARV host specificity and virulence, were introduced into the lineage before the divergence of these viruses. A comparison of the ancient and modern VARV genome sequences also revealed a measurable drift towards adenine + thymine (A + T) richness.</jats:p>",0
"Novel Gyroviruses, including Chicken Anaemia Virus, in Clinical and Chicken Samples from South Africa","<jats:p><jats:italic>Introduction</jats:italic>. Chicken anaemia virus, CAV, was until recently the only member of the<jats:italic>Gyrovirus</jats:italic>genus. 6 novel gyroviruses, AGV2, HGyV1, and GyV3-6, have since been discovered in human and chicken samples.<jats:italic>Methods</jats:italic>. PCR amplification of the VP2 gene was used to detect AGV2/HGyV1, GyV3, and CAV in a range of clinical samples including stool, respiratory, CSF, and HIV-positive plasma. Screening of fresh local chicken meat was also performed.<jats:italic>Results</jats:italic>. AGV2/HGyV1 or GyV3 was detected in stools from healthy children (17/49, 34.7%) and patients with diarrhoea (22/149, 14.8%). 1.2% (3/246) nasopharyngeal respiratory samples were positive. No AGV2/HGyV1 or GyV3 was detected in nasal swabs from wheezing patients, in CSF from patients with meningitis, and in HIVpositive plasma. CAV was found in 51% (25/49) of stools from healthy children and 16% (24/149) in diarrhoea samples. Screening of 28 chicken samples showed a higher prevalence of gyrovirus (20/28, 71%) compared to CAV (1/28, 3.6%). Phylogenetic analysis of the CAV VP1 gene showed South African sequences clustering with Brazilian isolates from genotypes D2 and A2.<jats:italic>Conclusion</jats:italic>. Novel gyroviruses, including CAV, are present in the South African population with diarrhoea and respiratory illness as well as in healthy children. Their presence suggests an origin from chicken meat consumption.</jats:p>",0
A Review of the Strain Diversity and Pathogenesis of Chicken Astrovirus,"<jats:p>Although a relatively recently emerged virus, identified only in 2004 as a separate species of avian astrovirus, chicken astrovirus (CAstV) has been associated with poor growth of broiler flocks, enteritis and diarrhea and is a candidate pathogen in cases of runting stunting syndrome. More recently CAstV has been implicated in cases of two other diseases of broilers as the sole etiological agent, namely severe kidney disease of young broilers with visceral gout and the “White Chicks” hatchery disease. Examination of the strains of CAstV associated with the two latter diseases reveals they are closely related genetically. This review will discuss the pathogenesis of CAstV in relation to strain diversity and the effects of vertical versus horizontal transmission, virus load, co-infections and age of bird at infection, all factors that may impact upon disease severity.</jats:p>",0
Sequence and phylogenetic analysis of neuraminidase genes of H9N2 avian influenza viruses isolated from commercial broiler chicken in Iran (2008 and 2009),No abstract available,0
Molecular Characterization of Hemagglutinin and Neuraminidase Genes of H9N2 Avian Influenza Viruses Isolated From Commercial Broiler Chicken in Iran,No abstract available,0
Molecular epidemiology of pseudorabies virus in Yunnan and the sequence analysis of its gD gene,No abstract available,0
Detection and Classification of Infectious Bronchitis Viruses Isolated in Korea by Dot-Immunoblotting Assay Using Monoclonal Antibodies,No abstract available,0
Epidemiological classification of infectious bronchitis virus isolated in Korea between 1986 and 1997,No abstract available,0
Profiling of novel microRNAs elicited by EV71 and CA16 infection in human bronchial epithelial cells using high-throughput sequencing,No abstract available,0
miR-1303 regulates BBB permeability and promotes CNS lesions following CA16 infections by directly targeting MMP9,No abstract available,0
Different microRNA profiles reveal the diverse outcomes induced by EV71 and CA16 infection in human umbilical vein endothelial cells using high-throughput sequencing,No abstract available,0
High-Throughput Sequencing of Putative Novel microRNAs in Rhesus Monkey Peripheral Blood Mononuclear Cells following EV71 and CA16 Infection,"<jats:p>&lt;b&gt;&lt;i&gt;Objectives:&lt;/i&gt;&lt;/b&gt; Enterovirus 71 (EV71) and Coxsackievirus A16 (CA16) remain the major pathogens in hand, foot, and mouth disease (HFMD) cases, but the mechanisms of the different pathogeneses that follow EV71 and CA16 infection remain largely unknown. &lt;b&gt;&lt;i&gt;Methods:&lt;/i&gt;&lt;/b&gt; Herein, we utilized microRNA (miRNA) deep sequencing to investigate the roles of novel differentially expressed miRNAs in peripheral blood mononuclear cells (PBMCs) infected with EV71 and CA16. &lt;b&gt;&lt;i&gt;Results:&lt;/i&gt;&lt;/b&gt; The results identified 13 novel differentially expressed miRNAs in each group. Additionally, the target genes were predicted by the miRanda and RNAhybrid programs, and a total of 2,501 targets were found in the two databases. Then, Gene Ontology (GO) and Kyoto Encyclopedia of Genes and Genomes (KEGG) enrichment analyses revealed that these targets were mainly involved in cell development and were associated with nervous system development, system development, multicellular organism development, the Wnt signaling pathway, the PDGF signaling pathway, and the EGF receptor signaling pathway. Finally, a coexpression regulatory network was built with the key targets to further extrapolate the functional interactions of the targets and their coexpressed genes. &lt;b&gt;&lt;i&gt;Conclusion:&lt;/i&gt;&lt;/b&gt; Our results not only revealed potential biomarkers or targets for the diagnosis and treatment of HFMD, but also provided new insights to explore the mechanisms of EV71 and CA16 pathogenesis.</jats:p>",0
Evidence of Human-to-Swine Transmission of the Pandemic (H1N1) 2009 Influenza Virus in South Korea,"<jats:title>ABSTRACT</jats:title>
          <jats:p>As the pandemic (H1N1) 2009 influenza virus continues to infect human populations globally, reports on epidemiologically linked animal infections are also on the rise. Since December 2009, pandemic (H1N1) 2009-like viruses have been isolated in pigs from different swine farms of South Korea. Genetic and phylogenetic analyses of viral segments demonstrated several events of human-to-swine transmission with no apparent signs of reassortment. These events were also supported by serological surveillance in pig sera collected from April to December, suggesting that reverse transmission probably started between June and July with a drastic increase in prevalence the following months. Although molecular characterization indicates that the swine isolates are generally stable, some viruses are genetically evolving, most notably in their surface proteins. Animal studies (ferrets and mice) reveal that swine pandemic isolates epitomize biological properties attributed to the currently circulating human pandemic viruses, including replication kinetics and efficient transmission, indicating their potential to return to circulation among humans. Overall, these results indicate widespread human-to-animal transmission of pandemic (H1N1) 2009 influenza viruses in South Korea. With the significant role of pigs in the ecology of influenza viruses, these transmission events should be closely monitored and minimized to prevent the risk of generating viruses with greater human health concerns.</jats:p>",0
Small RNA deep sequencing identifies viral microRNAs during malignant catarrhal fever induced by alcelaphine herpesvirus 1,No abstract available,0
Adult fulminant subacute sclerosing panencephalitis: pathological and molecular studies. A case report,No abstract available,0
Pathological and molecular findings of avian avulavirus type 1 outbreak in pigeons (Columba livia) of southern Brazil,"<jats:p>ABSTRACT: The Newcastle disease, caused by avian avulavirus type 1 strains (APMV-1) is an important avian disease involved into high rates of mortality and economic losses. Several outbreaks have been reported over the last 30 years in Columbiformes in different parts of the world, caused by a adapted variant strain of AAvV-1, called pigeon paramyxovirus type 1 (PPMV-1). A high mortality associated with an outbreak was analyzed in free-living pigeons (Columba livia) in a public square in Porto Alegre in Southern Brazil. A total of 24 pigeons moribund or freshly dead, within five weeks interval were submitted to necropsy, histopathological, immunohistochemical (anti-Newcastle), and RT-PCR followed by sequencing of the amplification products analysis. They presented neurological signs, non-suppurative encephalitis and encephalomyelitis, and mononuclear inflammatory infiltrate in different organs. Immunohistochemical analysis in nine pigeons tissue showed that anti-Newcastle was expressed in brain, kidney, liver and pancreas. The RT-PCR test for the M protein of Newcastle disease virus was positive in six pigeons. The differential diagnosis of Influenza, West Nile, Mycoplasma gallisepticum and Mycoplasma synoviae in all pigeons presented negative results. The sequence of amino acids in the cleavage site region of the F protein was 112RRQKRF117 classifying the strain as virulent. The phylogenetic analysis classified this virus strain into Class II and VI genotype.</jats:p>",0
Viral diversity of Rhipicephalus microplus parasitizing cattle in southern Brazil,"<jats:title>Abstract</jats:title><jats:p>Ticks are ectoparasites spread worldwide and are well known as vectors of many viruses of great importance to human and animal health. However, the viral diversity in ticks is still poorly understood, particularly in South America. Here we characterized the viral diversity present in <jats:italic>Rhipicephalus microplus</jats:italic> parasitizing cattle in the southern region of Brazil using metagenomics. Our study revealed the presence of viruses that had not been previously described in the region, including lihan tick virus (<jats:italic>Phenuiviridae</jats:italic> family) and wuhan tick virus 2 (<jats:italic>Chuviridae</jats:italic> family), as well as expands the biogeography of jingmen tick virus (<jats:italic>Flaviviridae</jats:italic> family) in Brazil. Also, we described three novel tymoviruses (<jats:italic>Tymovirales</jats:italic> order), named guarapuava tymovirus-like 1 to 3. We described the genomic and phylogenetic characterization of these viruses. Our study sheds light on the viral diversity of <jats:italic>Rhipicephalus microplus</jats:italic> in South America, and also expands the biogeography of tick viruses that were previously described only in Asia.</jats:p>",0
Characterization of Low-Pathogenicity H5N1 Avian Influenza Viruses from North America,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            Wild-bird surveillance in North America for avian influenza (AI) viruses with a goal of early identification of the Asian H5N1 highly pathogenic AI virus has identified at least six low-pathogenicity H5N1 AI viruses between 2004 and 2006. The hemagglutinin (HA) and neuraminidase (NA) genes from all 6 H5N1 viruses and an additional 38 North American wild-bird-origin H5 subtype and 28 N1 subtype viruses were sequenced and compared with sequences available in GenBank by phylogenetic analysis. Both HA and NA were phylogenetically distinct from those for viruses from outside of North America and from those for viruses recovered from mammals. Four of the H5N1 AI viruses were characterized as low pathogenicity by standard in vivo pathotyping tests. One of the H5N1 viruses, A/MuteSwan/MI/451072-2/06, was shown to replicate to low titers in chickens, turkeys, and ducks. However, transmission of A/MuteSwan/MI/451072-2/06 was more efficient among ducks than among chickens or turkeys based on virus shed. The 50% chicken infectious dose for A/MuteSwan/MI/451072-2/06 and three other wild-waterfowl-origin H5 viruses were also determined and were between 10
            <jats:sup>5.3</jats:sup>
            and 10
            <jats:sup>7.5</jats:sup>
            50% egg infective doses. Finally, seven H5 viruses representing different phylogenetic clades were evaluated for their antigenic relatedness by hemagglutination inhibition assay, showing that the antigenic relatedness was largely associated with geographic origin. Overall, the data support the conclusion that North American H5 wild-bird-origin AI viruses are low-pathogenicity wild-bird-adapted viruses and are antigenically and genetically distinct from the highly pathogenic Asian H5N1 virus lineage.
          </jats:p>",0
"Prevalence and phylogenetic analysis of hepatitis E virus in pigs, wild boars, roe deer, red deer and moose in Lithuania",No abstract available,0
Physical and chemical characterization of an avian reovirus,"<jats:p>The avian viral agent S1133 has previously been classified serologically as a member of the avian reovirus group. This viral agent grows in chicken embryo fibroblast cells, bands at a density of 1.37 g/ml in CsCl equilibrium density gradients, has a particle diameter of 75 nm, and has a morphology similar to that of human reovirus type 3. Its nucleic acid is comprised of double-stranded RNA and adenosine-rich oligonucleotides. The dsRNA is distributed among 10 segments with molecular weights of 2.7 x 10(6), 2.6 x 10(6), 1.7 x 10(6), 1.5 x 10(6), 1.3 x 10(6), 1.2 x 10(6), 0.80 x 10(6), 0.74 x 10(6), and 0.68 x 10(6) for the largest (L1) to the smallest (S4) segment, respectively, as determined by polyacrylamide gel electrophoresis. These 10 segments migrate differently on polyacrylamide gels compared to those of human reovirus type 3. The capsid proteins of avian reovirus consist of eight species of polypeptides as determined by polyacrylamide gel electrophoresis. These are lambda1, lambda2, lambda3, mu1, mu2, sigma1, sigma2, and sigma3 with molecular weights of 140, 125, 115, 85, 72, 40, 36, and 32 x 10(3), respectively. Only polypeptide sigma2, which resides in the inner capsid or core, comigrated with the sigma2 polypeptide of type 3 reovirus. Antiserum against type 3 reovirus did not neutralize avian reovirus. Avian reovirus core particles were found to possess a transcriptase and a methylase activity.</jats:p>",0
Dynamic equilibrium of Marek’s disease genomes during in vitro serial passage,No abstract available,0
Dual natural infection with bovine viral diarrhea virus -1 and -2 in a stillborn calf: tissue distribution and molecular characterization,No abstract available,0
Orf virus infection in sheep or goats,No abstract available,0
Characterization of Infectious Bursal Disease Viruses from Four Layer Flocks in the United States,No abstract available,0
Animal Models of Ebolavirus Infection.,No abstract available,0
Genetic heterogeneity of classical swine fever virus in Central Europe,No abstract available,0
"Comparative sequence analysis of the 5′ noncoding region of classical swine fever virus strains from Europe, Asia, and America",No abstract available,0
First detection of porcine circovirus type 3 on commercial pig farms in Poland,No abstract available,0
Detection and molecular characterization of porcine reproductive and respiratory syndrome virus in Lithuanian wild boar populations,No abstract available,0
"Analysis of influenza A viruses of subtype H1 from wild birds, turkeys and pigs in Germany reveals interspecies transmission events",No abstract available,0
Circular replication-associated protein encoding DNA viruses identified in the faecal matter of various animals in New Zealand,No abstract available,0
"Widespread Recombination, Reassortment, and Transmission of Unbalanced Compound Viral Genotypes in Natural Arenavirus Infections",No abstract available,0
Isolation and cloning of two variant papillomaviruses from domestic pigs: Sus scrofa papillomaviruses type 1 variants a and b,"<jats:p>The healthy skin of two female domestic pigs (<jats:italic>Sus scrofa domestica</jats:italic>) was sampled with cotton-tipped swabs. Total genomic DNA was extracted from the samples and subjected to PCR with degenerate papillomavirus (PV)-specific primers. Similarity searches performed with <jats:sc>blastn</jats:sc> showed that partial E1 and L1 sequences of two novel PVs were amplified. Subsequently, the complete genomes of these <jats:italic>Sus scrofa</jats:italic> papillomaviruses (SsPVs) were amplified by long-template PCR, cloned and sequenced using a transposon insertion method. They contained the typical PV open reading frames (ORFs) E1, E2, E4, E6, L1 and L2, but the E7 ORF was absent in both viruses. Pairwise nucleotide sequence alignment of the L1 ORFs of the SsPVs showed 98.5 % similarity, classifying these viruses as SsPV type 1 ‘variants’ (SsPV-1a and -1b). Based on a concatenated alignment of the E1, E2, L1 and L2 ORFs of SsPV-1 variants a and b, and 81 other human and animal PV type species, a neighbour-joining phylogenetic tree was constructed. This phylogenetic analysis showed that the SsPV-1a and -1b variants did not cluster with the other PVs of artiodactyls (cloven-hoofed) host species, but clustered on the edge of the genus <jats:italic>Alphapapillomavirus</jats:italic>, very near to the root of this genus.</jats:p>",0
Small RNA cloning and sequencing strategy affects host and viral microRNA expression signatures,No abstract available,0
Molecular and biological characteristics of avian polyomaviruses: isolates from different species of birds indicate that avian polyomaviruses form a distinct subgenus within the polyomavirus genus,No abstract available,0
Whole Genome Sequencing demonstrates that Geographic Variation of Escherichia coli O157 Genotypes Dominates Host Association,"<jats:title>Abstract</jats:title><jats:p>Genetic variation in an infectious disease pathogen can be driven by ecological niche dissimilarities arising from different host species and different geographical locations. Whole genome sequencing was used to compare <jats:italic>E. coli</jats:italic> O157 isolates from host reservoirs (cattle and sheep) from Scotland and to compare genetic variation of isolates (human, animal, environmental/food) obtained from Scotland, New Zealand, Netherlands, Canada and the USA. Nei’s genetic distance calculated from core genome single nucleotide polymorphisms (SNPs) demonstrated that the animal isolates were from the same population. Investigation of the Shiga toxin bacteriophage and their insertion sites (SBI typing) revealed that cattle and sheep isolates had statistically indistinguishable rarefaction profiles, diversity and genotypes. In contrast, isolates from different countries exhibited significant differences in Nei’s genetic distance and SBI typing. Hence, after successful international transmission, which has occurred on multiple occasions, local genetic variation occurs, resulting in a global patchwork of continental and trans-continental phylogeographic clades. These findings are important for three reasons: first, understanding transmission and evolution of infectious diseases associated with multiple host reservoirs and multi-geographic locations; second, highlighting the relevance of the sheep reservoir when considering farm based interventions; and third, improving our understanding of why human disease incidence varies across the world.</jats:p>",0
Detection and Subtyping of Foot-and-Mouth Disease Virus in Infected Cattle by Polymerase chain Reaction and Amplified VP1 Sequencing,<jats:p> Fast and accurate detection of foot-and-mouth disease (FMD) outbreaks is needed to limit spread of the disease by proper vaccination. The use of the polymerase chain reaction (PCR) has revolutionized the way in which viral diseases are diagnosed. Sequence analysis of the amplified VP1 sequence can enable the classification of FMD virus detected in the morbid animal. PCR assays were carried out to identify the virus and its serotype in suspect animals from 2 outbreaks of FMD type O virus. Sequence analysis of the amplified VP1 cDNA showed 78% homology with O1K and over 95% homology between the samples. These findings suggest that the 2 outbreaks were due to infection with the same virus serosubtype. </jats:p>,0
Expanding the Conversation on High-Throughput Virome Sequencing Standards To Include Consideration of Microbial Contamination Sources,No abstract available,0
Increased phylogenetic diversity of bovine viral diarrhoea virus type 1 isolates in England and Wales since 2001,No abstract available,0
INFECTIOUS PUSTULAR VULVOVAGINITIS VIRUS INFECTION OF BULLS.,No abstract available,0
A novel psittacid herpesvirus found in African grey parrots (<i>Psittacus erithacus erithacus</i>),No abstract available,0
"Phylogenetic analysis of Gansu sheeppox virus isolates based on P32, GPCR, and RPO30 genes",No abstract available,0
Hepatic rupture hemorrhage syndrome in chickens caused by a novel genotype avian hepatitis E virus,No abstract available,0
Characterization of H7N2 Avian Influenza Virus in Wild Birds and Pikas in Qinghai-Tibet Plateau Area,"<jats:title>Abstract</jats:title><jats:p>Qinghai Lake is a major migrating bird breeding site that has experienced several recent highly pathogenic avian influenza virus (HPAIV) epizootics. From 2006 to 2009 we studied Qinghai’s wild birds and pikas for evidence of AIV infections. We sampled 941 healthy wild animals and isolated seventeen H7N2 viruses (eight from pikas and nine from wild birds). The H7N2 viruses were phylogenetically closely related to each other and to viruses isolated in Hong Kong in the 1970s. We determined the pathogenicity of the H7N2 viruses by infecting chickens and mice. Our results suggest that pikas might play an important role in the ecology of AIVs, acting as intermediate hosts in which viruses become more adapted to mammals. Our findings of AI infection in pikas are consistent with previous observations and raise the possibility that pikas might play a previously unrecognized role in the ecology of AIVs peridomestic aquatic environments.</jats:p>",0
Overexpression of the Rybp Gene Inhibits Differentiation of Bovine Myoblasts into Myotubes,"<jats:p>RING1 and YY1 binding protein (Rybp) genes inhibit myogenesis in mice, but there are no reports on the effects of these genes in cattle. The aim of this study is to investigate the roles of the Rybp gene on bovine skeletal muscle development and myoblast differentiation. In the present study, the Rybp gene was overexpressed in bovine myoblasts via adenovirus. RNA-seq was performed to screen differentially expressed genes (DEGs). The results showed that overexpressing the Rybp gene inhibits the formation of myotubes. The morphological differences in myoblasts began on the second day and were very significant 6 days after adenovirus induction. A total of 1311 (707 upregulated and 604 downregulated) DEGs were screened using RNA-seq between myoblasts with added negative control adenoviruses (AD-NC) and Rybp adenoviruses (AD-Rybp) after 6 days of induction. Gene ontology (GO) and KEGG analysis revealed that the downregulated DEGs were mainly involved in biological functions related to muscle, and, of the 32 pathways, those associated with muscle development were significantly enriched for the identified DEGs. This study can not only provide a theoretical basis for the regulation of skeletal muscle development in cattle by exploring the roles of the Rybp gene in myoblast differentiation, but it can also lay a theoretical foundation for molecular breeding of beef cattle.</jats:p>",0
Isolation and genetic characterization of a novel adeno-associated virus from Muscovy ducks in China,No abstract available,0
Viruses detected in the caecum contents of healthy pigs representing a new genetic cluster in genogroup II of the genus ‘Norwalk-like viruses’,No abstract available,0
Differentiation of respiratory syncytial virus subgroups with cDNA probes in a nucleic acid hybridization assay,"<jats:p>A new approach to respiratory syncytial (RS) virus subgroup determination was developed by using a simple nucleic acid filter hybridization technique. By this method, virus-infected cells are bound and fixed in a single step, and the viral RNA in the fixed-cell preparation is characterized directly by its ability to hybridize to cDNA probes specific for either the A or B subgroups of RS virus. The subgroup-specific probes were constructed from cDNA clones that corresponded to a portion of the extracellular domain of the RS virus G protein of either a subgroup B RS virus (8/60) or a subgroup A RS virus (A2). The cDNA probes were labeled with 32P and used to analyze RS virus isolates collected over a period of three decades. Replicate templates of infected cell preparations were hybridized with either the subgroup A or B probe. The subgroup assignments of 40 viruses tested by nucleic acid hybridization were in agreement with the results of subgroup determinations based on their reactivities with monoclonal antibodies, which previously has been the only method available for determining the subgroup classification of RS virus isolates. The nucleic acid hybridization assay has the advantage of providing broad-based discrimination of the two subgroups on the basis of nucleic acid homology, irrespective of minor antigenic differences that are detected in assays in which monoclonal antibodies are used. The nucleic acid hybridization technique provides a reliable method for RS virus subgroup characterization.</jats:p>",0
Evaluation of an epitope-blocking enzyme-linked immunosorbent assay for the detection of antibodies to influenza A virus in domestic and wild avian and mammalian species,No abstract available,0
Viral metagenomics analysis of picobirnavirus-positive feces from children with sporadic diarrhea in China,No abstract available,0
Epidemiological and genetic characteristics of swine pseudorabies virus in mainland China between 2012 and 2017,"<jats:p>The outbreak of pseudorabies (PR) in many Bartha-K61 vaccinated farms in China in late 2011 has seriously damaged the pig industry of one of the largest producers of pork products in the world. To understand the epidemiological characteristics of the pseudorabies virus (PRV) strains currently prevalent in China, a total of 16,256 samples collected from pig farms suspected of PRV infection in 27 Provinces of China between 2012 and 2017 were evaluated for detection of PRV. Since the extensive use of gE-deleted PRV vaccine in China, the PRV-gE was applied for determining wild-type virus infection by PCR. Of the 16,256 samples detected, approximately 1,345 samples were positive for the detection of PRV-gE, yielding an average positive rate of 8.27%. The positive rates of PRV detection from 2012 to 2017 were 11.92% (153/1284), 12.19% (225/1846), 6.70% (169/2523), 11.10% (269/2424), 5.57% (147/2640), and 6.90% (382/5539), respectively. To understand the genetic characteristics of the PRV strains currently circulating, 25 PRV strains isolated from those PRV-gE positive samples were selected for further investigation. Phylogenetic analysis based on gB, gC, and gE showed that PRV strains prevalent in China had a remarkably distinct evolutionary relationship with PRVs from other countries, which might explain the observation that Bartha-K61 vaccine was unable to provide full protection against emergent strains. Sequence alignments identified many amino acid changes within the gB, gC, and gE proteins of the PRVs circulating in China after the outbreak compared to those from other countries or those prevalent in China before the outbreak; those changes also might affect the protective efficacy of previously used vaccines in China, as well as being associated in part with the increased virulence of the current PRV epidemic strains in China.</jats:p>",0
"Novel triple-reassortant H1N1 swine influenza viruses in pigs in Tianjin, Northern China",No abstract available,0
Separate Evolution of Virulent Newcastle Disease Viruses from Mexico and Central America,"<jats:title>ABSTRACT</jats:title><jats:p>An outbreak of Newcastle disease (ND) in poultry was reported in Belize in 2008. The characteristics of three virulent Newcastle disease virus (NDV) isolates from this outbreak (NDV-Belize-3/08, NDV-Belize-4/08, and NDV-Belize-12/08) were assessed by genomic analysis and by clinicopathological characterization in specific-pathogen-free (SPF) chickens. The results showed that all three strains belong to NDV genotype V and are virulent, as assessed by the intracerebral pathogenicity index and the polybasic amino acid sequence at the fusion protein cleavage site. In 4-week-old SPF chickens, NDV-Belize-3/08 behaved as a typical velogenic viscerotropic NDV strain, causing severe necrohemorrhagic lesions in the lymphoid organs, with systemic virus distribution. Phylogenetic analysis of multiple NDV genotype V representatives revealed that genotype V can be divided into three subgenotypes, namely, Va, Vb, and Vc, and that all tested Belizean isolates belong to subgenotype Vb. Furthermore, these isolates are nearly identical to a 2007 isolate from Honduras and appear to have evolved separately from other contemporary viruses circulating in Mexico, clustering into a new clade within NDV subgenotype Vb.</jats:p>",0
Swine as the possible source of hepatitis E virus transmission to humans in Thailand,No abstract available,0
Double-stranded RNA of Ibaraki virus,No abstract available,0
"Past, present and future of hepatitis E virus infection: Zoonotic perspectives",No abstract available,0
STUDIES ON SWINE ENTEROVIRUSES. II. MORPHOLOGY  OF THE CYTOPATHIC CHANGES PRODUCED IN SWINE-KIDNEY MONOLAYERS.,No abstract available,0
A Wide Extent of Inter-Strain Diversity in Virulent and Vaccine Strains of Alphaherpesviruses,No abstract available,0
A New Microplate Neutralization Test for Typing of Herpes Simplex Virus,"<jats:title>Abstract</jats:title><jats:p>A microplate serum neutralization test for estimation of complement‐requiring neutralizing (CRN) antibody was established as the first step for simplification of typing of herpes simplex virus (HSV). When guinea pigs were immunized with type 2 HSV, the late sera could mostly differentiate the types of HSV better than hyperimmune rabbit sera, the CRN titer against the heterologous type 1 HSV being much lower than the homologous titer. Sera of guinea pigs immunized with type 1 HSV showed about the same level of cross reaction against type 2 HSV as did rabbit antisera. Guinea pig sera having minimal levels of cross reaction were selected, and their high dilution (1:160) and complement were added to serial 10‐fold dilutions of virus in the microplate titration of virus infectivity. Selective reduction of virus titer by either antiserum could determine the type of HSV. No equivocal intermediate case was found among a number of stock strains including many fresh isolates. The typing result coincided with that determined by a modification of Yang et al's method based on virus titers obtained with Vero and primary chick embryo cells. The typing based on plaquing in chick embryo cells sometimes failed to identify type 1 HSV.</jats:p>",0
Bovine viral diarrhea virus 1 is classified into different subgenotypes depending on the analyzed region within the viral genome,No abstract available,0
Molecular characterization of a novel hepatitis E virus (HEV) strain obtained from a wild boar in Japan that is highly divergent from the previously recognized HEV strains,No abstract available,0
Phylogenetic characterization of H5N1 avian influenza viruses isolated in Indonesia from 2003–2007,No abstract available,0
Agar Gel Precipitin Line Patterns and Pathogenicity of Infectious Bursal Disease Viruses.,No abstract available,0
A thymus cell marker in murine leukemia virus-induced lymphomas of rats.,No abstract available,0
Influenza A Viruses of Swine (IAV-S) in Vietnam from 2010 to 2015: Multiple Introductions of A(H1N1)pdm09 Viruses into the Pig Population and Diversifying Genetic Constellations of Enzootic IAV-S,"<jats:title>ABSTRACT</jats:title>
          <jats:p>Active surveillance of influenza A viruses of swine (IAV-S) involving 262 farms and 10 slaughterhouses in seven provinces in northern and southern Vietnam from 2010 to 2015 yielded 388 isolates from 32 farms; these viruses were classified into H1N1, H1N2, and H3N2 subtypes. Whole-genome sequencing followed by phylogenetic analysis revealed that the isolates represented 15 genotypes, according to the genetic constellation of the eight segments. All of the H1N1 viruses were entirely A(H1N1)pdm09 viruses, whereas all of the H1N2 and H3N2 viruses were reassortants among 5 distinct ancestral viruses: H1 and H3 triple-reassortant (TR) IAV-S that originated from North American pre-2009 human seasonal H1, human seasonal H3N2, and A(H1N1)pdm09 viruses. Notably, 93% of the reassortant IAV-S retained M genes that were derived from A(H1N1)pdm09, suggesting some advantage in terms of their host adaptation. Bayesian Markov chain Monte Carlo analysis revealed that multiple introductions of A(H1N1)pdm09 and TR IAV-S into the Vietnamese pig population have driven the genetic diversity of currently circulating Vietnamese IAV-S. In addition, our results indicate that a reassortant IAV-S with human-like H3 and N2 genes and an A(H1N1)pdm09 origin M gene likely caused a human case in Ho Chi Minh City in 2010. Our current findings indicate that human-to-pig transmission as well as cocirculation of different IAV-S have contributed to diversifying the gene constellations of IAV-S in Vietnam.</jats:p>
          <jats:p>
            <jats:bold>IMPORTANCE</jats:bold>
            This comprehensive genetic characterization of 388 influenza A viruses of swine (IAV-S) isolated through active surveillance of Vietnamese pig farms from 2010 through 2015 provides molecular epidemiological insight into the genetic diversification of IAV-S in Vietnam after the emergence of A(H1N1)pdm09 viruses. Multiple reassortments among A(H1N1)pdm09 viruses and enzootic IAV-S yielded 14 genotypes, 9 of which carried novel gene combinations. The reassortants that carried M genes derived from A(H1N1)pdm09 viruses became predominant, replacing those of the IAV-S that had been endemic in Vietnam since 2011. Notably, one of the novel reassortants likely caused a human case in Vietnam. Given that Vietnam is the second-largest pig-producing country in Asia, continued monitoring of IAV-S is highly important from the viewpoints of both the swine industry and human public health.
          </jats:p>",0
Full genome analysis of a European-type genotype 3 hepatitis E virus variant obtained from a Japanese patient with autochthonous acute hepatitis E,No abstract available,0
Evaluating methods for Avian avulavirus-1 whole genome sequencing,No abstract available,0
