title,abstract,label
Overexpression of synapsin Ia in the rat calyx of Held accelerates short-term plasticity and decreases synaptic vesicle volume and active zone area,No abstract available,0
ON FIBRINOLYSIS IN REPRODUCTION,No abstract available,0
Low dose dexamethasone reverses depressive-like parameters and memory impairment in rats submitted to sepsis,No abstract available,1
‘The black dog just came and sat on my face and built a kennel’: Gay men making sense of ‘depression’,"<jats:p> This article reports on in-depth interviews with gay men about their experiences and understanding of depression. It is a key outcome of the collaboration between social researchers, general practitioners and community partners to investigate the management of depression in gay men in primary care settings. As part of the qualitative arm of the project in-depth interviews were conducted with 40 gay men in Sydney and Adelaide (Australia). The approach to discourse analysis is informed by Hallidayan systemic functional linguistics. Six constructions of depression were identified: (1) depression as a constellation of symptoms; (2) symptoms constructed as experience; (3) depression as agent; (4) depression as mental processes; (5) not meeting social expectations; and (6) engaging with psychiatric discourse: constructing alternative positions. Gay men draw on the biomedical model of depression as low mood and loss of pleasure as well as on constructions of depression in terms of social experience. The biomedical model of depression is, however, not positioned as unproblematic. Rather, gay men align or disalign with this discourse according to their own experience, thereby enacting diverse masculinities. Gay men’s discourses of depression are inextricably linked to the community activism of gay men and their community organizations in the context of the HIV epidemic, as well as a synergy between gay men and their doctors. </jats:p>",0
Studies of the growth of an ascitic tumour. II. A system to study the tumour-age dependent effect of antitumour agents,No abstract available,0
Triglyceride Lipase Activity in Bovine Aorta,"<jats:p>The cell-free supernatant from homogenized bovine aorta hydrolyzed triglycerides, β-naphthylesters of lauric and stearic acid and Tween 20, 40 and 60. The rate of hydrolysis decreases as the acyl chain length of the substrates increases. The activity against triglycerides of short-chain fatty acids and monoacylesters could be partially separated from that of glycerol-trioleate lipase by ammonium sulfate fractionation. The activity of glycerol-trioleate lipase remained unaffected by heating for 5 min at 60 °C or by addition of bile acids, whereas the activity causing hydrolysis of triglycerides with short-chain fatty acids and monoacylesters decreases up to 60% by analogous treatment. No changes in the hydrolytic activity occurs in presence of sodium heparin. This indicates that this activity is not identical with a lipoprotein lipase.</jats:p>",0
A new method to model electroconvulsive therapy in rats with increased construct validity and enhanced translational value,No abstract available,1
Anomalous Results of Studies on Drug Interaction in Man,No abstract available,0
Effect of externally added ATP on glucose uptake by isolated rat soleus muscle,No abstract available,0
"Antidepressant-Like Effect of D2/3 Receptor-, but not D4 Receptor-Activation in the Rat Forced Swim Test",No abstract available,1
Friday Abstracts,No abstract available,0
Differential effects of tumor necrosis factor-alpha co-administered with amyloid beta-peptide (25–35) on memory function and hippocampal damage in rat,No abstract available,0
Role of the dsRNA-dependent protein kinase (PKR) in the attenuation of protein loss from muscle by insulin and insulin-like growth factor-I (IGF-I),No abstract available,0
The Study of Direct Effect of Methimazole on Thymidine Incorporation in FRTL-5 Cells,No abstract available,0
[Splenic perfusion in the combined treatment of patients with systemic lupus erythematosus].,No abstract available,0
The Effects of Acute Stress-Induced Sleep Disturbance on Acoustic Trauma-Induced Tinnitus in Rats,"<jats:p>Chronic tinnitus is a debilitating condition and often accompanied by anxiety, depression, and sleep disturbance. It has been suggested that sleep disturbance, such as insomnia, may be a risk factor/predictor for tinnitus-related distress and the two conditions may share common neurobiological mechanisms. This study investigated whether acute stress-induced sleep disturbance could increase the susceptibility to acoustic trauma-induced tinnitus in rats. The animals were exposed to unilateral acoustic trauma 24 h before sleep disturbance being induced using the cage exchange method. Tinnitus perception was assessed behaviourally using a conditioned lick suppression paradigm 3 weeks after the acoustic trauma. Changes in the orexin system in the hypothalamus, which plays an important role in maintaining long-lasting arousal, were also examined using immunohistochemistry. Cage exchange resulted in a significant reduction in the number of sleep episodes and acoustic trauma-induced tinnitus with acoustic features similar to a 32 kHz tone at 100 dB. However, sleep disturbance did not exacerbate the perception of tinnitus in rats. Neither tinnitus alone nor tinnitus plus sleep disturbance altered the number of orexin-expressing neurons. The results suggest that acute sleep disturbance does not cause long-term changes in the number of orexin neurons and does not change the perception of tinnitus induced by acoustic trauma in rats.</jats:p>",0
Clonidine: antidepressant potential?,No abstract available,1
Effects of Chaiyuwendan decoction on endocannabinoids levels in adipose tissue of rats with chronic stress-induced depression,No abstract available,1
Unilateral deep brain stimulation in the nucleus accumbens core does not affect local monoamine release,No abstract available,0
Rabbits with a genetic impairment in baroreceptor reflex sensitivity show abnormal renal haemodynamics and proximal tubular sodium reabsorption in response to a saline infusion,No abstract available,0
Pathobiology of A/Chicken/Hong Kong/220/97 (H5N1) Avian Influenza Virus in Seven Gallinaceous Species,"<jats:p> Direct bird-to-human transmission, with the production of severe respiratory disease and human mortality, is unique to the Hong Kong-origin H5N1 highly pathogenic avian influenza (HPAI) virus, which was originally isolated from a disease outbreak in chickens. The pathobiology of the A/chicken/Hong Kong/ 220/97 (H5N1) (HK/220) HPAI virus was investigated in chickens, turkeys, Japanese and Bobwhite quail, guinea fowl, pheasants, and partridges, where it produced 75-100% mortality within 10 days. Depression, mucoid diarrhea, and neurologic dysfunction were common clinical manifestations of disease. Grossly, the most severe and consistent lesions included splenomegaly, pulmonary edema and congestion, and hemorrhages in enteric lymphoid areas, on serosal surfaces, and in skeletal muscle. Histologic lesions were observed in multiple organs and were characterized by exudation, hemorrhage, necrosis, inflammation, or a combination of these features. The lung, heart, brain, spleen, and adrenal glands were the most consistently affected, and viral antigen was most often detected by immunohistochemistry in the parenchyma of these organs. The pathogenesis of infection with the HK/220 HPAI virus in these species was twofold. Early mortality occurring at 1-2 days postinoculation (DPI) corresponded to severe pulmonary edema and congestion and virus localization within the vascular endothelium. Mortality occurring after 2 DPI was related to systemic biochemical imbalance, multiorgan failure, or a combination of these factors. The pathobiologic features were analogous to those experimentally induced with other HPAI viruses in domestic poultry. </jats:p>",0
Acidic and basic fibroblast growth factor levels in spinal cord cultures are not regulated by alterations in heparan sulfate proteoglycan expression,"<jats:title>Abstract</jats:title><jats:sec><jats:label /><jats:p>The present study was undertaken to assess both the levels of acidic and basic fibroblast growth factors in spinal cord cultures and to determine how they were presented to responsive cells. Western blots detected a single acidic fibroblast growth factor‐like protein (17 kDa) and two (18 kDa, 24 kDa) basic fibroblast growth factor‐immunoreactive proteins, the levels of which varied with the antibody used. Levels of all three proteins were unaltered in cultures grown in the presence of a mitotic inhibitor, which greatly reduced the number of astrocytes. Cell blots showed increased survival of spinal cord neurons at M<jats:sub>r</jats:sub> that corresponded with the three proteins detected immunologically. Solubilized cultures separated on a P100 column showed mitogenic activity for NIH3T3 cells from 17–18 and 24 kDa fractions. Treatment of the cultures with heparitinase did not decrease the levels of acidic and basic fibroblast growth factors detected by Western blots, suggesting that these proteins were not associated with extracellular membrane heparan sulfate proteoglycans. The major fraction of both proteins appeared to be intracellular with a minor amount complexed with extracellular matrix proteins. An inhibitor of xylose‐linked proteoglycan synthesis significantly altered heparan sulfate proteoglycan deposition into extracellular matrix, but did not alter the levels of acidic or basic fibroblast growth factors detected by Western blots, or the levels of choline acetyltransferase, glutamic acid decarboxylase, or aspartate aminotransferase activities. These results indicate that both acidic and basic fibroblast growth factors are stored predominantly intracellularly, with only a minor fraction complexed with extracellular proteins. We suggest that these intracellular proteins may be released following injury in the CNS and mediate a cascade of neuroprotective events.</jats:p></jats:sec>",0
[Cortical influences on the auditory analyzer system].,No abstract available,0
"[Effect of sodium selenite, sodium tellurite and sodium sulfite on retention and distribution of mercury in mice].",No abstract available,0
Calcium-Dependent But Action Potential-Independent BCM-Like Metaplasticity in the Hippocampus,"<jats:p>The Bienenstock, Cooper and Munro (BCM) computational model, which incorporates a metaplastic sliding threshold for LTP induction, accounts well for experience-dependent changes in synaptic plasticity in the visual cortex. BCM-like metaplasticity over a shorter timescale has also been observed in the hippocampus, thus providing a tractable experimental preparation for testing specific predictions of the model. Here, using extracellular and intracellular electrophysiological recordings from acute rat hippocampal slices, we tested the critical BCM predictions (1) that high levels of synaptic activation will induce a metaplastic state that spreads across dendritic compartments, and (2) that postsynaptic cell-firing is the critical trigger for inducing that state. In support of the first premise, high-frequency priming stimulation inhibited subsequent long-term potentiation and facilitated subsequent long-term depression at synapses quiescent during priming, including those located in a dendritic compartment different to that of the primed pathway. These effects were not dependent on changes in synaptic inhibition or NMDA/metabotropic glutamate receptor function. However, in contrast to the BCM prediction, somatic action potentials during priming were neither necessary nor sufficient to induce the metaplasticity effect. Instead, in broad agreement with derivatives of the BCM model, calcium as released from intracellular stores and triggered by M1 muscarinic acetylcholine receptor activation was critical for altering subsequent synaptic plasticity. These results indicate that synaptic plasticity in stratum radiatum of CA1 can be homeostatically regulated by the cell-wide history of synaptic activity through a calcium-dependent but action potential-independent mechanism.</jats:p>",0
[Comparative studies on the effect of propranolol and oxyfedrine on body temperature in hypothermia].,No abstract available,0
"Cytostatica- und R�ntgenstrahleneffekte im Nucleins�urestoffwechsel von soliden, malignen Tumoren in vitro",No abstract available,0
Autolysis of beta-Trypsin. Influence of Calcium Ions and Heat.,No abstract available,0
Hemodynamic effects of adenosine di-phosphate (ADP).,No abstract available,0
Opposite effects of cyclophosphamide pretreatment on tuberculin hypersensitivity during the course of sensitization of mice with mycobacterium bovis BCG,No abstract available,0
Madness,No abstract available,0
Specific antagonism of GABA‐mediated postsynaptic inhibition in cultured mammalian spinal cord neurons,No abstract available,0
Effects of the antiglucocorticoid RU 38486 on the induction of learned helpless behavior in Sprague-Dawley rats,No abstract available,1
Protective effects of chronic mild stress during adolescence in the low-novelty responder rat,No abstract available,1
Hemodynamic effects of butorphanol-oxygen anesthesia in dogs.,No abstract available,0
Long-Term Depression in Hippocampal Interneurons: Joint Requirement for Pre- and Postsynaptic Events,"<jats:p>
            Long-term depression (LTD) is a well-known form of synaptic plasticity of principal neurons in the mammalian brain. Whether such changes occur in interneurons is still controversial. CA3 hippocampal interneurons expressing Ca
            <jats:sup>2+</jats:sup>
            -permeable AMPA receptors exhibited LTD after tetanic stimulation of CA3 excitatory inputs. LTD was independent of NMDA receptors and required both Ca
            <jats:sup>2+</jats:sup>
            influx through postsynaptic AMPA receptors and activation of presynaptic mGluR7-like receptors. These results point to the capability of interneurons to undergo plastic changes of synaptic strength through joint activation of pre- and postsynaptic glutamate receptors.
          </jats:p>",0
Synergistic antidepressant-like effects between a kappa opioid antagonist (LY2444296) and a delta opioid agonist (ADL5859) in the mouse forced swim test,No abstract available,1
"Harsh environments, life history strategies, and adjustment: A longitudinal study of Oregon youth",No abstract available,0
"Serum glutamine, set-shifting ability and anorexia nervosa",No abstract available,0
New aspects of the role of serotonin in the insulin release mechanism,No abstract available,0
Hormonal stimulation of RNA polymerase in mammary gland in vitro,No abstract available,0
Effect of dietary phosphorus concentration and electrolyte balance on the growth performance of broiler chickens,No abstract available,0
"Continuous mixed venous oxygen saturation, not mean blood pressure, is associated with early bupivacaine cardiotoxicity in dogs",No abstract available,0
Tonic inhibition of small intestinal motility by nitric oxide,No abstract available,0
Evidence for involvement of cyclic GMP phosphodiesterase in morphine tolerance.,No abstract available,0
A correlation between multiple unit activity in the hypothalamus and electrocardiographic changes during a subarachnoid hemorrhage,No abstract available,0
Effects on various types of liver catalase by growth of rhodamine sarcoma and by administration of in vivo catalase-depressing substance prepared from the tumor.,No abstract available,0
Distance from source of reward as a marker for extinction-induced “despair”: Modulation by the antidepressants clomipramine and citalopram,No abstract available,1
Spatial memory impairment in Morris water maze after electroconvulsive seizures,"<jats:sec id=""S0924270816000223_abs1"" sec-type=""general""><jats:title>Objective</jats:title><jats:p>Electroconvulsive therapy (ECT) is one of the most efficient treatments for severe major depression, but some patients suffer from retrograde memory loss after treatment. Electroconvulsive seizures (ECS), an animal model of ECT, have repeatedly been shown to increase hippocampal neurogenesis, and multiple ECS treatments cause retrograde amnesia in hippocampus-dependent memory tasks. Since recent studies propose that addition of newborn hippocampal neurons might degrade existing memories, we investigated whether the memory impairment after multiple ECS treatments is a cumulative effect of repeated treatments, or if it is the result of a delayed effect after a single ECS.</jats:p></jats:sec><jats:sec id=""S0924270816000223_abs2"" sec-type=""methods""><jats:title>Methods</jats:title><jats:p>We used the hippocampus-dependent memory task Morris water maze (MWM) to evaluate spatial memory. Rats were exposed to an 8-day training paradigm before receiving either a single ECS or sham treatment and tested in the MWM 24 h, 72 h, or 7 days after this treatment, or multiple (four) ECS or sham treatments and tested 7 days after the first treatment.</jats:p></jats:sec><jats:sec id=""S0924270816000223_abs3"" sec-type=""results""><jats:title>Results</jats:title><jats:p>A single ECS treatment was not sufficient to cause retrograde amnesia whereas multiple ECS treatments strongly disrupted spatial memory in the MWM.</jats:p></jats:sec><jats:sec id=""S0924270816000223_abs4"" sec-type=""conclusion""><jats:title>Conclusion</jats:title><jats:p>The retrograde amnesia after multiple ECS is a cumulative effect of repeated treatments rather than a delayed effect after a single ECS.</jats:p></jats:sec>",0
"Neurosteroids, brain damage, and mental illness",No abstract available,0
Fragile X mental retardation protein replacement restores hippocampal synaptic function in a mouse model of fragile X syndrome,No abstract available,0
Synaptic scaling mediated by glial TNF-α,No abstract available,0
The effect of DOPA and clonidine on reflex pathways from group II muscle afferents to ?-motoneurones in the cat,No abstract available,0
"Inhibition of lymphatic absorption of cholesterol by cholestane-3β,5α,6β-triol",No abstract available,0
Absence of Abundant Binding Sites for Anesthetics in Rabbit Brain,No abstract available,0
"Long-Term Stress Degenerates, But Imipramine Regenerates, Noradrenergic Axons in the Rat Cerebral Cortex",No abstract available,1
Thyroid hormones regulate anxiety in the male mouse,No abstract available,0
Comparative Electrophysiological Evaluation of Atrial Activation and Sinoatrial Node Function Following Senning and Mustard Procedures: An Experimental Study,No abstract available,0
"American Chemical Society 230th National Meeting. Pain, anxiety and depression.",IDrugs,0
Cyclic AMP plays a critical role in C3a-receptor–mediated regulation of dendritic cells in antigen uptake and T-cell stimulation,"<jats:title>Abstract</jats:title><jats:p>The biochemical basis for complement acting directly on antigen-presenting cells to enhance their function in T-cell stimulation has been unclear. Here we present evidence that engagement of C3a receptor (C3aR) on the surface of dendritic cells (DCs) leads to alterations in the level of intracellular cyclic adenosine monophosphate (cAMP), a potent negative regulator of inflammatory cytokines. C3aR activation-induced depression of cAMP was associated with enhanced capacity of DCs for antigen uptake and T-cell stimulation. Conversely, C3aR-deficient DCs showed elevation of cAMP and impaired properties for antigen uptake and immune stimulation. Similarities in the phenotype of C3-deficient and C3aR-deficient DCs suggest that local production of C3 with extracellular metabolism to C3a is an important driver of DC alterations in cAMP. The finding of a link between complement and adaptive immune stimulation through cAMP offers new insight into how innate and adaptive immunity combine to generate efficient effector and memory responses.</jats:p>",0
The volume effect of lidocaine on thoracic epidural anesthesia in conscious Beagle dogs,No abstract available,0
Predicting factors of health-related quality of life in octogenarians: a 3-year follow-up longitudinal study,No abstract available,0
Effects of Deletion of Mutant Huntingtin in Steroidogenic Factor 1 Neurons on the Psychiatric and Metabolic Phenotype in the BACHD Mouse Model of Huntington Disease,No abstract available,1
[The effect of sporofusarin on the cell membranes of isolated perfused liver].,No abstract available,0
Effect of Ethacrynic Acid on Endolymphatic DC Potential,No abstract available,0
Pre- and postsynaptic serotonergic manipulations in an animal model of depression,No abstract available,1
Fatty acid amide hydrolase inhibitors display broad selectivity and inhibit multiple carboxylesterases as off-targets,No abstract available,0
Depression of delayed hypersensitivity by pretreatment with Freund-type adjuvants. 3. Depressed arrival of lymphoid cells at recently immunized lymph nodes in mice pretreated with adjuvants.,No abstract available,0
The Effects of Venlafaxine and Dexamethasone on the Expression of HSP70 in Rat C6 Glioma Cells,No abstract available,0
Circling and consumatory behavior induced by striatal and neocortical spreading depression,No abstract available,0
[Inhibition of acetamide-45 on airway smooth muscle contraction induced by electric field stimulation and methacholine in vitro].,Zhejiang Da Xue Xue Bao Yi Xue Ban,0
Effect of Thyrotropin on Iodide Efflux in FRTL-5 Cells Mediated by Ca<sup>2+</sup>,No abstract available,0
2c The antidepressant-induced analgesic effect,No abstract available,1
Feasibility of simultaneous cognitive behavioral therapy and left prefrontal rTMS for treatment resistant depression,No abstract available,0
Molecular Signaling Pathways that Link Depression and Heart Disease,No abstract available,0
A comprehensive electrographic and behavioral analysis of generalized tonic-clonic seizures of GEPR-9s,No abstract available,0
Puromycin inhibition of cholesterol absorption in the rat,No abstract available,0
Analysis of a Metalloporphyrin Antioxidant Mimetic (MnTE-2-PyP) as a Radiomitigator: Prostate Tumor and Immune Status,"<jats:p> Due to radiation-induced immune depression and development of pathologies such as cancer, there is increasing urgency to identify radiomitigators that are effective when administered after radiation exposure. The main goal of this study was to determine the radiomitigation capacity of MnTE-2-PyP[Mn(III) tetrakis (N-ethylpyridinium-2-yl) porphyrin], a superoxide dismutase (SOD) mimetic, and evaluate leukocyte parameters in spleen and blood. C57BL/6 mice were total-body exposed to 2 Gy γ-rays (Co-60), i.e., well below a lethal dose, followed by subcutaneous implantation of 5 × 10<jats:sup>5</jats:sup> RM-9 prostate tumor cells and initiation of MnTE-2-PyP treatment (day 0); interval between each procedure was 1–2 h. The drug was administered daily (12 times). Tumor progression was monitored and immunological analyses were performed on a subset per group on day 12. Animals treated with MnTE-2-PyP alone had significantly slower tumor growth compared to mice that did not receive the drug (P &lt; 0.05), while radiation alone had no effect. Treatment of tumor-bearing mice with MnTE-2-PyP alone significantly increased spleen mass relative to body mass; the numbers of splenic white blood cells (WBC) and lymphocytes (B and T), as well as circulating WBC, granulocytes, and platelets, were high compared to one of more of the other groups (P &lt; 0.05). The results show that MnTE-2-PyP slowed RM-9 tumor progression and up-regulated immune parameters, but mitigation of the effects of 2 Gy total-body irradiation were minimal. </jats:p>",0
Cardiovascular response to hemorrhage after alcohol in dogs.,No abstract available,0
[Functional restructuring of the bush-like receptor during the suppression of anaerobic glycolysis].,No abstract available,0
Early Life Stress Alters Adult Serotonin 2C Receptor Pre-mRNA Editing and Expression of the α Subunit of the Heterotrimeric G-Protein Gq,"<jats:p>Infant maternal separation, a paradigm of early life stress in rodents, elicits long-lasting changes in gene expression that persist into adulthood. In BALB/c mice, an inbred strain with spontaneously elevated anxiety and stress reactivity, infant maternal separation led to increased depression-like behavioral responses to adult stress and robustly increased editing of serotonin 2C receptor pre-mRNA. Chronic fluoxetine treatment of adult BALB/c mice exposed to early life stress affected neither their behavioral responses to stress nor their basal 5-HT<jats:sub>2C</jats:sub>pre-mRNA editing phenotype. However, when fluoxetine was administered during adolescence, depression-like behavioral responses to stress were significantly diminished in these mice, and their basal and stress-induced 5-HT<jats:sub>2C</jats:sub>pre-mRNA editing phenotypes were significantly lower. Moreover, when BALB/c mice exposed to early life stress were raised in an enriched postweaning environment, their depression-like behavioral responses to adult stress were also significantly diminished. However, their 5-HT<jats:sub>2C</jats:sub>pre-mRNA editing phenotype remained unaltered. Hence, the similar behavioral effects of enrichment and fluoxetine treatment during adolescence were not accompanied by similar changes in 5-HT<jats:sub>2C</jats:sub>pre-mRNA editing. Enriched and nonenriched BALB/c mice exposed to early life stress also exhibited significantly increased expression of mRNA and protein encoding the Gαq subunit of G-protein that couples to 5-HT<jats:sub>2A/2C</jats:sub>receptors. In contrast, Gαq expression levels were significantly lower in fluoxetine-treated mice. These findings suggest that compensatory changes in Gαq expression occur in mice with persistently altered 5-HT<jats:sub>2C</jats:sub>pre-mRNA editing and provide an explanation for the dissociation between 5-HT<jats:sub>2C</jats:sub>receptor editing phenotypes and behavioral stress responses.</jats:p>",1
Anhedonia in postpartum rats,No abstract available,1
Effects of therapy with azathioprine and prednisolone and ultraviolet irradiation on mouse skin immune function and immune cell markers,"<jats:title>Summary</jats:title><jats:p>The effects of ultraviolet irradiation (UVI) (290–400 nm) and/or systemic immunosuppressive drug therapy (azathioprine and prednisolone) on the immunocompetence of the skin of hairless (HRA/Skh‐1) mice were investigated. Mice were studied for the density of ATPase<jats:sup>+</jats:sup>, la <jats:sup>+</jats:sup> and Thyl·2<jats:sup>+</jats:sup> cells in the dorsal epidermis and contact hypersensitivity (CH) of skin to dinitrofluorobenzene (DNFB). Prednisolone therapy alone and UVI alone each reduced the densities of the three skin immune cell markers and CH responsiveness; azathioprine therapy alone had no such effects. When a suberythemal dose of UVI that Induced a moderately depressive effect on these two skin parameters was used, additional azathioprine therapy produced no further depression; additional prednisolone therapy further depressed the densities of ATPase <jats:sup>+</jats:sup> and Ia <jats:sup>+</jats:sup> cells and CH responsiveness; additional therapy with combined azathioprine and prednisolone induced profound depression of the incidences of the three immune cell markers and of CH responsiveness. These data point to interaction between azathioprine/prednisolone therapy and UVI in depressing local immune function within skin which may contribute to the increased susceptibility of the sun‐exposed skin of immunosuppressed kidney transplant recipients to infective and carcinogenic processes.</jats:p>",0
"The Prodrug 4-Chlorokynurenine Causes Ketamine-Like Antidepressant Effects, but Not Side Effects, by NMDA/Glycine<sub>B</sub>-Site Inhibition",No abstract available,1
Antidepressant effect of Melissa officinalis in the forced swimming test,No abstract available,1
"Inhibition of Synaptosomal Uptake of 3H-L-glutamate and 3H-GABA by Hyperforin, a Major Constituent of St. John's Wort The Role of Amiloride Sensitive Sodium Conductive Pathways",No abstract available,0
Factors influencing psychological distress during a disease epidemic: Data from Australia's first outbreak of equine influenza,No abstract available,0
"Nicotine, but not mecamylamine, enhances antidepressant-like effects of citalopram and reboxetine in the mouse forced swim and tail suspension tests",No abstract available,1
Antifertility Effect of 17<i>α</i>-Methyl- B-nortestosterone (SK&amp;F 7690)<sup>1</sup>,No abstract available,0
Walking Activity of Flightless Harmonia axyridis (Coleoptera: Coccinellidae) as a Biological Control Agent,No abstract available,0
An involvement of accumbens GABAergic innervation in the stressor-induced behavioural deficit,No abstract available,1
Enaminones and norepinephrine employ convergent mechanisms to depress excitatory synaptic transmission in the rat nucleus accumbens <i>in vitro</i>,"<jats:title>Abstract</jats:title><jats:p>We recently reported that anticonvulsant anilino enaminones depress excitatory postsynaptic currents (EPSCs) in the nucleus accumbens (NAc) indirectly via γ‐aminobutyric acid (GABA) acting on GABA<jats:sub>B</jats:sub> receptors [<jats:ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" xlink:href=""#b1"">S.B. Kombian <jats:italic>et al</jats:italic>. (2005)</jats:ext-link><jats:italic>Br. J. Pharmacol</jats:italic>., 145, 945–953]. Norepinephrine (NE) and dopamine (DA), both known to be involved in seizure disorders, also depress EPSCs in this nucleus. The current study explored a possible interaction between enaminones and adrenergic and/or dopaminergic mechanisms that may contribute to their synaptic depression and anticonvulsant effect. Using whole‐cell recording in rat forebrain slices containing the NAc, we show that NE‐induced, but not DA‐induced, EPSC depression occludes E139‐induced EPSC depressant effect. UK14,304, a selective α<jats:sub>2</jats:sub> receptor agonist, mimicked the synaptic effect of NE and also occluded E139 effects. Phentolamine, a non‐selective α‐adrenergic antagonist that blocked NE‐induced EPSC depression, also blocked the E139‐induced EPSC depression. Furthermore, yohimbine, an α<jats:sub>2</jats:sub>‐adrenoceptor antagonist, also blocked the E139‐induced EPSC depression, while prazosin, a selective α<jats:sub>1</jats:sub>‐adrenergic antagonist, and propranolol, a non‐selective β‐adrenoceptor antagonist, did not block the E139 effect. Similar to the E139‐induced EPSC depression, the NE‐induced EPSC depression was also blocked by the GABA<jats:sub>B</jats:sub> receptor antagonist, CGP55845. By contrast, however, neither SCH23390 nor sulpiride, D1‐like and D2‐like DA receptor antagonists, respectively, blocked the E139‐induced synaptic depression. These results suggest that NE and E139, but not DA, employ a similar mechanism to depress EPSCs in the NAc, and support the hypothesis that E139, like NE, may act on α<jats:sub>2</jats:sub>‐adrenoceptors to cause the release of GABA, which then mediates synaptic depression via GABA<jats:sub>B</jats:sub> receptors.</jats:p>",0
Time course of the carbon tetrachloride-induced decrease in mitochondrial aldehyde dehydrogenase activity,No abstract available,0
"Design, Synthesis, and Biological Evaluation of 1,2,3,7-Tetrahydro-6<i>H</i>-purin-6-one and 3,7-Dihydro-1<i>H</i>-purine-2,6-dione Derivatives as Corticotropin-Releasing Factor<sub>1</sub> Receptor Antagonists",No abstract available,0
Oxygen and glucose deprivation (OGD)-induced spreading depression in the Substantia Nigra,No abstract available,0
α‐Amanitin and 5‐fluorouridine inhibition of serumstimulated DNA synthesis in quiescent AKR‐2B mouse embryo cells,"<jats:title>Abstract</jats:title><jats:p>AKR‐2B mouse embryo cells undergoing the serum‐stimulated transition from a quiescent to a proliferating state exhibit an increase in the rate of hnRNA synthesis which appears to be mediated through an increase in the actual number of RNA polymerase II molecules. α‐Amanitin, administered early in the prereplication interval following stimulation, effectively inhibits hnRNA synthesis, polysomal mRNA accumulation, polyribosome formation, and subsequent DNA synthesis, and cell division. Unexpectedly, α‐amanitin treatment also produces almost complete inhibition of the synthesis of 45SrRNA precursor and the increase in accumulation of cytoplasmic rRNA following serum stimulation. In order to determine whether the inhibition of new ribosomal synthesis might in itself be sufficient to prevent serum‐stimulated DNA synthesis, the effects of 5‐fluorouridine (5‐FU), a specific inhibitor of 45SrRNA processing, were investigated. If added within eight hours following serum stimulation, 5‐FU was found to completely inhibit subsequent DNA synthesis. These results suggest that quescent AKR‐2B cells do not contain a sufficient excess of ribosomes to support the synthesis of proteins which are required for DNA synthesis in response to serum growth factors. Furthermore, an early polymerase II mediated synthesis of mRNA (s) coding for some factor(S) necessary for ribosomal gene transcription may be an essential step in the serum‐stimulated synthesis of new ribosomes.</jats:p>",0
"Yearling Trait Comparisons among Inbred Lines and selected Noninbred and Randomly Bred Control Groups of Rambouillet, Targhee and Columbia Ewes",No abstract available,0
Elimination of exercise-induced regional myocardial dysfunction by a bradycardiac agent in dogs with chronic coronary stenosis.,"<jats:p>We have previously demonstrated that the beneficial effect of cardioselective beta-blockade on exercise-induced ischemia is due entirely to negative chronotropism. Therefore we studied the effect of a new bradycardiac agent (UL-FS 49) in 10 dogs with chronic coronary artery stenosis produced by an ameroid constrictor. Regional myocardial function (sonomicrometers, wall thickness) and blood flow (microspheres) were measured during a control treadmill exercise bout and an identical run 3 hr later after the administration of UL-FS 49 (1.0 mg/kg iv). In the control run, heart rate increased from 114 +/- 20 to 230 +/- 19 beats/min and systolic wall thickening (%WT) in the poststenotic myocardium decreased from 23.3 +/- 5.2% at rest to 9.3 +/- 5.0%, a 60% reduction. Subendocardial blood flow in the ischemic area decreased from 1.04 +/- 0.30 to 0.55 +/- 0.40 ml/min/g, blood flow per beat decreased from 9.1 X 10(-3) to 2.5 X 10(-3) ml/g, and mean transmural flow failed to increase (1.06 +/- 0.30 vs 1.08 +/- 0.39 ml/min/g). During exercise with UL-FS 49, heart rate increased from 89 +/- 10 to only 139 +/- 10 beats/min. End-diastolic left ventricular pressure was increased compared with that during the control run (35.7 +/- 3.0 vs 28.9 +/- 5.5 mm Hg) but left ventricular peak systolic pressure and dP/dt were unchanged. %WT in the ischemic zone did not change significantly during exercise with UL-FS 49 (23.3 +/- 7.9% at rest, 21.5 +/- 8.4% during the run), and in the nonischemic zone it increased to the same extent as during the control run.(ABSTRACT TRUNCATED AT 250 WORDS)</jats:p>",0
Effect of antidepressant drugs on 6-OHDA-treated mice in the FST,No abstract available,1
