title,abstract,label
Comparison of antihypertensive effects of nicardipine with nitroglycerin for perioperative hypertension.,Acta Anaesthesiol Sin,0
[Calcium antagonists and lithium in preventive treatment of manic-depressive disorder].,Encephale,0
[Efficacy and tolerability of felodipine and nifedipine in stable angina refractory to beta-blocker therapy].,G Ital Cardiol,0
Comparison of enalapril versus nifedipine to decrease left ventricular hypertrophy in systemic hypertension (the PRESERVE trial),Am J Cardiol,1
Trends and determinants of calcium antagonist usage after acute myocardial infarction (the GISSI experience),Am J Cardiol,0
"Comparison of the effects of amlodipine and diltiazem on 24-hour blood pressure, plasma catecholamines, and left ventricular mass.",Am J Cardiol,0
Twenty-Four-Hour Antihypertensive Efficacy of Felodipine 10 mg Extended-Release: The Italian Inter-University Study,J Cardiovasc Pharmacol,0
"Antihypertensive Drugs and Glucose Metabolism: A Comparison between a Diuretic and Felodipine, a New Calcium Antagonist, when Added to a Beta-Blocker in Non-Diabetic Hypertensive Women","<jats:p> Felodipine,<jats:sup>1</jats:sup> a vascular selective antihypertensive calcium antagonist, was compared with hydrochlorothiazide, a diuretic, with respect to glucose tolerance. An open crossover study was performed comprising 16 non-diabetic hypertensive women (age range 59–75 years). The women continued to take a beta-blocker as a basal therapy. Each treatment period lasted three months. The blood pressure was similar irrespective of treatment. Blood glucose values were not significantly different during the oral glucose tolerance test. Serum insulin levels after glucose administration were lower when the patients were treated with felodipine than when taking hydrochlorothiazide. A possible explanation for this observation may be an increased insulin release as a consequence of treatment with a diuretic in order to maintain normal blood glucose levels during the glucose tolerance test. Felodipine appears preferable to hydrochlorothiazide as an addition to a beta blocker in hypertensive patients from a glucose metabolism point of view. </jats:p>",0
Clinical Outcome of a Mandatory Formulary Switch for Dihydropyridine Calcium Channel Blocker Therapy at a Veteran's Administration Medical Center,Am J Hypertens,0
Rationale and Design for the Antihypertensive and Lipid Lowering Treatment to Prevent Heart Attack Trial (ALLHAT),Am J Hypertens,0
"To Treat or Not to Treat (Out‐of‐hospital) Paroxysmal Supraventricular Tachycardia, That Is the Question",Acad Emerg Med,0
Treatment of Out‐of‐hospital Supraventricular Tachycardia: Adenosine vs Verapamil,"<jats:title>ABSTRACT</jats:title><jats:p><jats:bold>Objective:</jats:bold> To compare the use of adenosine and the use of verapamil as out‐of‐hospital therapy for supraventricular tachycardia (SVT).</jats:p><jats:p><jats:bold>Methods:</jats:bold> A period of prospective adenosine use (March 1993 to February 1994) was compared with a historical control period of verapamil use (March 1990 to February 1991) for SVT. Data were obtained for SVT patients treated in a metropolitan, fire‐department‐based paramedic system serving a population of approximately 1 million persons. Standard drug protocols were used and patient outcomes (i.e., conversion rates, complications, and recurrences) were monitored.</jats:p><jats:p><jats:bold>Results:</jats:bold> During the adenosine treatment period, 105 patients had SVT; 87 (83%) received adenosine, of whom 60(69%) converted to a sinus rhythm (SR). Vagal maneuvers (VM) resulted in restoration of SR in 8 patients (7.6%). Some patients received adenosine for non‐SVT rhythms: 7 sinus tachycardia, 18 atrial fibrillation, 7 wide‐complex tachycardia (WCT), and 2 ventricular tachycardia; no non‐SVT rhythm converted to SR and none of these patients experienced an adverse effect. Twenty‐five patients were hemodynamically unstable (systolic blood pressure &lt; 90 mm Hg), with 20 receiving drug and 13 converting to SR; 8 patients required electrical cardioversion. Four patients experienced adverse effects related to adenosine (chest pain, dyspnea, prolonged bradycardia, and ventricular tachycardia). In the verapamil period, 106 patients had SVT; 52 (49%) received verapamil (p &lt; 0.001, compared with the adenosine period), of whom 43 (88%) converted to SR (p = 0.11). Two patients received verapamil for WCT; neither converted to SR and both experienced cardiovascular collapse. VM resulted in restoration of SR in 12 patients (11.0%) (p = 0.52). Sixteen patients were hemodynamically unstable, with 5 receiving drug (p = 0.005) and 5 converting to SR; 9 patients required electrical cardioversion (p = 0.48). Four patients experienced adverse effects related to verapamil (hypotension, ventricular tachycardia, ventricular fibrillation). Recurrence of SVT was noted in 2 adenosine patients and 2 verapamil patients in the out‐of‐hospital setting and in 23 adenosine patients and 15 verapamil patients after ED arrival, necessitating additional therapy (p = 0.48 and 0.88, for recurrence rates and types of additional merapies, respectively). Hospital diagnoses, outcomes, and ED dispositions were similar for the 2 groups.</jats:p><jats:p><jats:bold>Conclusion:</jats:bold> Adenosine and verapamil were equally successful in converting out‐of‐hospital SVT in patients with similar etiologies responsible for the SVT. Recurrence of SVT occurred at similar rates for the 2 medications. Rhythm misidentification remains a common issue in out‐of‐hospital cardiac care in this emergency medical services system.</jats:p>",0
Prediction of patient responses to antihypertensive drugs using genetic polymorphisms: investigation of renin-angiotensin system genes,J Hypertens,0
Does high salt intake cause hyperfiltration in patients with essential hypertension?,J Hum Hypertens,1
Greater reduction of urinary albumin excretion in hypertensive type II diabetic patients with incipient nephropathy by lisinopril than by nifedipine.,J Hum Hypertens,0
A study of the efficacy of felodipine given once or twice daily in the management of elderly hypertensive patients.,J Hum Hypertens,0
Decreased blood viscosity and serum levels of erythropoietin after anti-hypertensive treatment with amlodipine or metoprolol: results of a cross-over study.,J Hum Hypertens,0
Calcium antagonism in perspective: new data on diltiazem in unstable angina,Eur Heart J,0
"[Evaluation of amlodipine in stable effort angina. Comparison with diltiazem in terms of efficacy, tolerability and maintenance of the anti-ischemic action 24 hours after the last dose].",Ann Cardiol Angeiol (Paris),0
Anti-ischaemic efficacy of L-propionylcarnitine -- a promising novel metabolic approach to ischaemia?,Eur Heart J,0
Comparison between a bid and a tid regimen: improved compliance with no improved antihypertensive effect,Eur J Clin Pharmacol,0
Cardiac function improvement 24 hours after isradipine SRO in patients with chronic stable angina: a double-blind randomized study.,Acta Cardiol,0
Comparative study of efficacy and safety of low-dose diltiazem or betaxolol in combination with digoxin to control ventricular rate in chronic atrial fibrillation: randomized crossover study,Int J Cardiol,1
Antianginal effect of conventional and controlled release diltiazem in stable angina pectoris,Eur J Clin Pharmacol,0
Czech and Slovak spirapril intervention study (CASSIS),Eur J Clin Pharmacol,0
Prognostic significance of transient ischemic episodes: Response to treatment shows improved prognosis Results of the total ischemic burden bisoprolol study (TIBBS) follow-up,J Am Coll Cardiol,0
The nifedipine scare in hypertension: fact or fiction.,Indian Heart J,0
Calcium-channel blockade and incidence of cancer in aged populations,Lancet,1
Do calcium antagonists cause cancer?,Lancet,0
The multiple drug allergy syndrome: A matched-control retrospective study in patients allergic to penicillin,J Allergy Clin Immunol,0
Diltiazem Improves Cardiac Function and Exercise Capacity in Patients With Idiopathic Dilated Cardiomyopathy,"<jats:p>
            <jats:italic>Background</jats:italic>
            Evidence is arising that calcium antagonists in idiopathic dilated cardiomyopathy (IDC) may have beneficial effects on virus-induced cardiopathology, alcohol toxicity, microcirculatory disorders, and impaired calcium cycling, all possibly involved in the pathogenesis of the disease. Thus, the effect of adjunct diltiazem (60 to 90 mg TID) on standard treatment was investigated.
          </jats:p>
          <jats:p>
            <jats:italic>Methods and Results</jats:italic>
            The Diltiazem in Dilated Cardiomyopathy (DiDi) trial was a randomized, double-blind, placebo-controlled, multicenter trial of 186 patients (92 receiving diltiazem, 94 receiving placebo) with IDC diagnosed by coronary angiography, catheterization of the left side of the heart, and a left ventricular ejection fraction of &lt;0.50 (mean, 0.34±0.11). The effect of adjunct diltiazem treatment on transplant listing–free survival, hemodynamics, exercise capacity, and subjective status was investigated. During the 24-month study period, 33 patients dropped out of the study; 153 patients finished the study protocol. Twenty-seven patients died or had a listing for heart transplantation: 16 in the placebo group and 11 in the diltiazem group. The transplant listing–free survival rate was 85% for diltiazem and 80% for placebo recipients (
            <jats:italic>P</jats:italic>
            =.444). After 24 months, only diltiazem significantly increased cardiac index at rest (
            <jats:italic>P</jats:italic>
            =.01) and under a workload (
            <jats:italic>P</jats:italic>
            =.02), systolic and diastolic pressures (
            <jats:italic>P</jats:italic>
            =.003 and
            <jats:italic>P</jats:italic>
            =.004), stroke volume index (
            <jats:italic>P</jats:italic>
            =.003), and stroke work index (
            <jats:italic>P</jats:italic>
            =.000) and decreased both pulmonary artery pressure under workload (
            <jats:italic>P</jats:italic>
            =.007) and heart rate (
            <jats:italic>P</jats:italic>
            =.001). Diltiazem also increased exercise capacity (
            <jats:italic>P</jats:italic>
            =.002) and subjective well-being (
            <jats:italic>P</jats:italic>
            =.01). Adverse reactions were minor and evenly distributed in both groups, except for an increase in the PQ interval in the diltiazem group.
          </jats:p>
          <jats:p>
            <jats:italic>Conclusions</jats:italic>
            In patients with IDC, the adjunct therapy of diltiazem improves cardiac function, exercise capacity, and subjective status without deleterious effects on transplant listing–free survival.
          </jats:p>",1
Trough: peak ratio of nifedipine gastrointestinal therapeutic system and nifedipine retard in essential hypertensive patients: an Italian multi centre study,J Hypertens,0
Metabolic neutrality of combined verapamil-trandolapril treatment in contrast to beta-blocker-low-dose chlortalidone treatment in hypertensive type 2 diabetes,J Hypertens,0
[Double blind randomized comparative study of two antihypertensive combinations. Enalapril-hydrochlorothiazide versus enalapril-nifedipine in 240 hypertensive patients resistant to monotherapy].,Therapie,0
"Equivalent effects of nicardipine and captopril on urinary albumin excretion of type 2, non-insulin-dependent diabetic subjects with mild to moderate hypertension.",Therapie,0
[Antihypertensive effect and adverse effects of isradipine in patients with sever hypertension. Results of an open multicenter study].,Arzneimittelforschung,0
[Effectiveness of depot diltiazem in stable effort angina: a double-blind study compared with placebo].,G Ital Cardiol,0
Final outcome results of the Multicenter Isradipine Diuretic Atherosclerosis Study (MIDAS). A randomized controlled trial.,JAMA,0
Nifedipine in migraine and tension headache: a randomised double blind crossover study.,J Assoc Physicians India,0
Randomised controlled trial of methyldopa and isradipine in preeclampsia – effects on uteroplacental and fetal hemodynamics,J Perinat Med,0
"Long-Term Prevention of Atrial Fibrillation After Coronary Artery Bypass Surgery: Comparison of Quinidine, Verapimil, and Amiodarone in Maintaining Sinus Rhythm",J Card Surg,1
"Acute hemodynamic and long-term clinical effects of isradipine in patients with coronary artery disease and chronic heart failure. A double-blind, placebo-controlled study",Int J Cardiol,1
Comparison of nifedipine GITS and hydrochlorothiazide in the management of elderly patients with stage I–III diastolic hypertension,Am J Hypertens,0
ACE Inhibitors in Elderly Patients with Hypertension,Drugs Aging,0
New Antiherpesvirus Agents,Drugs,0
Effect of Amlodipine on Morbidity and Mortality in Severe Chronic Heart Failure,N Engl J Med,1
Efficacy and safety of low-dose propranolol versus diltiazem in the prophylaxis of supraventricular tachyarrhythmia after coronary artery bypass grafting,Eur J Cardiothorac Surg,0
Calcium channel blockers in the dock: innocent or guilty?,J Hum Hypertens,0
Nifedipine and captopril exert divergent effects on heart rate variability in patients with acute episodes of hypertension.,J Hum Hypertens,0
Calcium Antagonists in the Elderly,Drugs Aging,0
"Efficacy, tolerability, and quality of life of losartan, alone or with hydrochlorothiazide, versus nifedipine GITS in patients with essential hypertension",Clin Ther,0
Nisoldipine versus isosorbide dinitrate in coronary heart disease: results of a double-masked study,Clin Ther,0
Treatment of hypertension associated with stable angina pectoris: favourable interaction between new metoprolol formulation (OROS) and nifedipine.,Cardiologia,0
Possible roles of medullasin in nifedipine-induced human gingival overgrowth,Arch Oral Biol,0
Persistence of anti‐hypertensive effect after ‘missed doses' of calcium antagonist with long (amlodipine) <i>vs</i> short (diltiazem) elimination half‐life,"<jats:p>1 Calcium antagonists with long <jats:italic>us</jats:italic> short elimination half‐life may show marked differences in their antihypertensive effect during short interruptions of therapy by missed doses.</jats:p><jats:p>2 In the present study we evaluated the blood pressure lowering effect of amlodipine <jats:italic>us</jats:italic> diltiazem both on active maintenance treatment and after active treatment was interrupted for 2 days by placebo using a double‐blind randomized design. After a single blind placebo run‐in period, hypertensive patients were randomized to amlodipine 5 mg once daily or diltiazem 90 mg twice daily. After 4–6 weeks, doses were increased to 10 mg once daily or 180 mg twice daily, if necessary for control of diastolic blood pressure. During week 9 or 10 on active treatment blisterpacks contained 2 days of placebo. Twenty‐four hour blood pressure monitoring was performed at the end of run‐in period and during week 9 and 10 on active <jats:italic>us</jats:italic> interrupted therapy.</jats:p><jats:p>3 Active therapy by amlodipine (<jats:italic>n = 20</jats:italic>) lowered day systolic blood pressure by 17 ± 2 mmHg and diastolic blood pressure by 12 ± 2 mmHg and did not change heart rate. In second day of interrupted therapy most of these responses were still present. Diltiazem (n = 14) lowered day systolic blood pressure by 13 ± 2 mmHg, diastolic blood pressure by 11 ± 2 mmHg and heart rate by 10 ± 2 beats min<jats:sup>‐1</jats:sup>. Most of these responses had disappeared during the second day of interrupted therapy.</jats:p><jats:p>4 We conclude that amlodipine and diltiazem are fairly similar in lowering blood pressure from an efficacy point of view. However, during short periods of non‐compliance blood pressure control will persist markedly better with the agent with a long <jats:italic>vs</jats:italic> the one with a short elimination half‐life.</jats:p>",0
Evaluation of gingival and periodontal conditions following causal periodontal treatment in patients treated with nifedipine and diltiazem<sup>*</sup>,"<jats:p><jats:bold>Abstract</jats:bold> It is established that phenytoin, cyclosporin and some calcium antagonists produce gingival overgrowth, but it is not known how this condition may respond to causal periodontal treatment. In order to find out, a longitudinal study was carried out, over a year, comparing a group of patients who were given nifedipine (NG, n= 18) and another group who were given diltiazem (DG. <jats:italic>n</jats:italic>= 13) with 2 others: one comprised cardiopathic patients who took no calcium antagonists (CG, <jats:italic>n</jats:italic>= 12) and the other contained patients who were medically healthy. with moderate periodontitis (HG, <jats:italic>n</jats:italic>= 12). On their basal visit, they were examined and instructed in oral hygiene, and then given causal periodontal treatment, being seen again at 4 and 8 months, when hygiene instructions were reinforced. They were seen for the last time at 12 months, when they were again examined. Groups NG and DG, on their basal visit, showed larger gum size than groups HG and CG. which was statistically significant; on their final visit, these differences remained only at the interproximal level. The number of patients with gingival overgrowth‐taking the average of group HG as a minimal value‐was much higher in groups CG (92%). DG (100%) and NG (89%) on the basal visit; on the final visit, the differences remained only in groups DG (85%) and NG (83%). The probing pocket depth reduction was much greater in groups HG and CG than in DG and NG. basically due to a greater gaining on clinical attachment level. The % of sites in which the pocket depth improved by more than 2 mm was 39.8% in HG, 54.5% in CG, 23.7% in DG and 28.7% in NG. The % of sites where the attachment gain by more than 2 mm was 46.2% in HG, 55.5% in CG, 22.8% in DG and 21.4% in NG. The amount of plaque and bleeding on probing, which was similar in all groups on the basal visit, decreased throughout the study, especially between the basal and 2nd visit in groups HG and CG. We have demonstrated that patients that take nifedipine and diltiazem show a larger gum size and their response to causal periodontal treatment is poorer than in the healthy and the cardiac groups.</jats:p>",0
The Diltiazem Different Doses Study-A Dose-Response Study of Once-Daily Diltiazem Therapy for Hypertension,J Cardiovasc Pharmacol,0
Bezoars Implicated Drugs and Avoidance Strategies,Drug Saf,0
Relative Efficacy and Tolerability of Lacidipine and Amlodipine in Patients with Mild-to-Moderate Hypertension: A Randomized Double-Blind Study,J Cardiovasc Pharmacol,0
Comparison of once daily and twice daily nisoldipine as monotherapy in essential hypertension,Control Clin Trials,0
Verapamil,Drugs,0
Quality of life in normotensives compared to hypertensive men treated with isradipine or methyldopa as monotherapy or in combination with captopril: the LOMIR-MCT-IL study.,J Hum Hypertens,1
Long-term survival after myocardial infarction: relationship with thrombolysis and discharge medication Results of the Augsburg Myocardial Infarction Follow-up Study 1985 to 1993,Eur Heart J,0
Review : Ultraviolet-A1 (340-400 nm) irradiation therapy in systemic lupus erythematosus,"<jats:p> Ultraviolet-A1 (UV-A1) wavelengths have been found effective in mitigating signs and symp toms of disease activity in systemic lupus erythematosus (SLE) but studies have been uncon trolled. To rigorously assess the effectiveness and safety of daily low-dose UV-A1 irradiation as a therapeutic agent in this disorder we enrolled 26 women with SLE in an 18-week two-phase study. During the initial six-week prospective, double-blind, placebo-controlled phase, the patients were divided into two groups; Group A was exposed to 60 kJ/m <jats:sup>2</jats:sup> of UV-A1 (340-400 nm) irradiation within a sunbed five days a week for three weeks and Group B was exposed for an equal amount of time to visible light of greater than &gt; 430 nm (placebo). Each group was then crossed over for exposure to the other source for three weeks. During the second phase - 12 weeks - patients and physicians were unblinded and patients were irradiated with progressively decreasing levels of UV-A1 only. </jats:p><jats:p> Twenty-five patients completed the six-week placebo-controlled phase of the study and eighteen patients participated for the entire 18 weeks. In Group A the systemic lupus activ ity measure (SLAM) score improved significantly after three weeks of five-day-a-week UV-A1 irradiation (P &lt; 0.05), regressing to baseline during the three weeks of placebo irra diation. Improvement recurred and progressed with six weeks of three-day-a-week UV-A1 irradiation (P &lt; 0.05). Group B patients responded negligibly to the three weeks of visible light, more sharply to UV-A1, and as with Group A, maximally to the six weeks of three- day-a-week UV-A1 (P &lt; 0.01). With twice- and then once-weekly UV-A1 irradiation the SLAM scores worsened slightly. </jats:p><jats:p> All patients decreased their drug use. Anti-double-stranded DNA antibodies (anti- dsDNA) decreased significantly (P &lt; 0.05) and anti-nuclear antibodies non-significantly. Side effects were negligible. Visible light had no significant effect. In conclusion, low-dose UV-A1 irradiation effectively, comfortably, and without apparent toxicity diminished signs and symptoms of disease activity in SLE. </jats:p>",0
A Comparison of the Antihypertensive Effectiveness of a Combination of Moexipril or Sustained‐Release Verapamil with Low‐Dose Hydrochlorothiazide,"<jats:p>The antihypertensive effectiveness of moexipril, a new angiotensin‐converting enzyme (ACE) inhibitor, and sustained‐release verapamil (verapamil SR) in combination with low‐dose hydrochlorothiazide was investigated in patients with moderate to severe (Stages II and III) essential hypertension. Of 147 patients treated for 4 weeks with hydrochlorothiazide 25 mg/day, 108 patients with sitting diastolic blood pressure (SDBP) of 100 to 114 mmHg were randomly assigned to receive either moexipril 7.5 mg/day (n = 56) or verapamil SR 180 mg/day (n = 52) in addition to hydrochlorothiazide 25 mg/day. After 4 weeks of treatment, doses of moexipril or verapamil SR were increased to 15 and 240 mg/day respectively for patients with SDBP of ≥90 mmHg. These patients were evaluated for an additional 8 weeks. Electrocardiograms, blood chemistries, blood counts, urinalysis, plasma renin activity, and plasma aldosterone levels were monitored during the study. Moexipril or verapamil SR, in combination with low dose hydrochlorothiazide, resulted in decreased blood pressure in the sitting and standing positions. No correlation between blood pressure response and baseline plasma renin activity was demonstrated. The results of this study indicate that both moexipril and verapamil SR produced an additive hypertensive effect when added to low‐dose hydrochlorothiazide. These combinations were well tolerated by the patients and did not result in serious clinical and metabolic side effects.</jats:p>",0
"Antihypertensive therapy and quality of life Influence of blood pressure reduction, adverse events, and prior antihypertensive therapy",Am J Hypertens,1
"Efficacy, tolerability, and effects on quality of life of losartan, alone or with hydrochlorothiazide, versus amlodipine, alone or with hydrochlorothiazide, in patients with essential hypertension",Clin Ther,0
"Double-blind, parallel, comparative multicentre study of a new combination of diltiazem and hydrochlorothiazide with individual components in patients with mild or moderate hypertension.",J Hum Hypertens,0
"Felodipine in addition to beta-adrenergic blockade for angina pectoris.A multicentre, randomized, placebo-controlled trial",Eur Heart J,1
The safety of finasteride used in benign prostatic hypertrophy: a non‐interventional observational cohort study in 14 772 patients,"<jats:p> <jats:bold>Objective</jats:bold> To examine the safety of finasteride as used in general medical practice to treat benign prostatic hypertrophy (BPH).</jats:p><jats:p> <jats:bold>Patients and methods</jats:bold> Information was collected on 14 772 patients who were included in an observational cohort study conducted using Prescription‐Event Monitoring.</jats:p><jats:p> <jats:bold>Results</jats:bold> Finasteride was reported to have been effective in 60% of the patients in whom an opinion on efficacy was recorded. Impotence or ejaculatory failure was reported in 2.1% of the patients, decreased libido in 1% and gynaecomastia and related conditions in 0.4%. Impotence was the most frequent reason for stopping treatment with finasteride and was the most commonly reported adverse reaction to the drug. Of the patients included in the elderly cohort involved in this study, 819 (5.5%) died; none of these deaths was attributed to finasteride.</jats:p><jats:p> <jats:bold>Conclusion</jats:bold> Impotence or ejaculatory failure, decreased libido and gynaecomastia in a small proportion of patients were associated with the use of finasteride. The results of this study strongly suggest that this drug is acceptably safe when used in accordance with the current prescribing information.</jats:p>",0
A Comparative Review of the Adverse Effects of Calcium Antagonists,Drug Saf,0
Comparison of two formulations of nifedipine during 24-hour ambulatory blood pressure monitoring.,Pharmacotherapy,0
Chronopharmacologic Considerations When Treating the Patient with Hypertension: A Review,<jats:p>Recognition of the existence of circadian variation in exacerbation of cardiovascular disease may have relevance to clinical use of cardioactive agents. Physiologic rational for the chronobiology of cardiac disease exists and can provide a basis on which to examine the efficacy of agents to manage cardiac disease. The use of 24‐hour ambulatory blood pressure monitoring (ABPM) devices have advanced our ability to describe the interplay of chronobiologic rhythms and pharmacodynamic response to antihypertensive medications. This review summarizes the studies evaluating the use of various antihypertensive medications in the context of using 24‐hour blood pressure monitoring devices. The studies are described in an attempt to increase awareness of chronobiology and potential implications of designing chronotherapeutic regimens.</jats:p>,0
Shanghai trial of nifedipine in the elderly,J Hypertens,0
Prescribing Practices for the Management of Headache in Newfoundland and Labrador,"<jats:p>To assess the impact of sumatriptan in clinical practice, we undertook a retrospective analysis of the government of Newfoundland and Labrador's prescription drug program data base for 35 consecutive patients prescribed sumatriptan. The number of doses of all drugs prescribed ranged from 121 to 18874 on from 4 to 357 prescriptions per patient over 1 to 19 months. The mean number of doses of analgesic drugs prescribed before sumatriptan therapy was 56 per month and after initiation of sumatriptan was 46 per month. The prescribing of multiple analgesics was common; 79% received three or more different analgesics. Twenty‐two (63%) patients were prescribed medications indicated for the prophylaxis of migraine concomitantly with drugs indicated for symptomatic treatment. Twenty‐four (69%) patients were prescribed medication capable of inducing migraine. We conclude that sumatriptan did not have a major impact on the outcomes of these patients judged by their use of analgesics. The simplest explanation is that many of the patients were suffering from analgesic‐induced headache rather than migraine. In addition, we conclude that there were deficiencies in prescribing practices including numbers, quantities, and choice of analgesics; the use of analgesics concomitantly with drugs indicated for migraine prophylaxis; and the use of drugs capable of inducing migraine. Further research is required to validate these findings.</jats:p>",0
Clinical evaluation of serum amlodipine level in patients with angina pectoris,Gen Pharmacol,0
Calcium channel blocker debate: True lies?,Cardiovasc Drugs Ther,0
[Comparative antihypertensive action of 20 mg delayed-action nifedipine with either 25 or 50 mg atenolol. A study on the treatment of patients with mild to moderately severe arterial hypertension].,Praxis (Bern 1994),0
Comparison of the Therapeutic Effects of the Beta-Blocking Agent Bisoprolol and the Calcium-Blocking Agent Diltiazem in Patients With Heart Failure Due to Dilated Cardiomyopathy,Jpn Circ J,1
[Multicenter comparative study of felodipine-ER and nifedipine-OROS in the treatment of mild-to-moderate arterial hypertension].,Arq Bras Cardiol,0
[Increase of renal dopamine production induced by nifedipine in hypertensive patients. Double blind vs placebo study].,Arch Inst Cardiol Mex,0
[Short and long-term clinical tolerance of hypertensive treatment during the HOT study (Hypertension Optimal Treatment)].,Arch Mal Coeur Vaiss,0
Low dosages of felodipine ER once daily as monotherapy in elderly hypertensive patients: effect on ambulatory blood pressure and quality of life.,J Hum Hypertens,1
The Effect of Verapamil on the Prevalence and Severity of Cyclosporine‐Induced Gingival Overgrowth in Renal Allograft Recipients,"<jats:p>C<jats:sc>yclosporine</jats:sc> A (C<jats:sc>s</jats:sc>A) <jats:sc>and verapamil</jats:sc> are two agents used in renal transplantation, both of which are suspected of inducing gingival overgrowth. This study was conducted to investigate the effect of verapamil on the severity and prevalence of CsA‐induced gingival overgrowth. Fifty‐one (51) renal transplant recipients (total group) of whom 22 were using only CsA (Group A) and 29 of whom were prescribed CsA + verapamil (Group B) were evaluated for various periodontal and pharmacological parameters. No statistically significant differences were found in age, sex, plaque index, gingival index, calculus index, probing depth, CsA oral dose, CsA whole blood level, duration of CsA therapy, azathioprine dose, and prednisolone dose. Although the prevalence of the gingival overgrowth was more pronounced in CsA + verapamil group compared to CsA group (51.72% vs. 40.91%), the difference was not statistically significant. Similarly, the severity of gingival overgrowth, although more manifest in CsA + Verapamil group than CsA patients (34.24% vs. 28.91%), was not significantly different. Gingival overgrowth scores in the main group, CsA, and CsA + verapamil groups were found to be positively correlated to periodontal probing depths (r = 0.60, r = 0.70, r = 0.52, respectively) and the gingival index (r = 0.60, r = 0.70, r = 0.54, respectively). CsA oral dose, whole blood level, and duration of CsA therapy were not found to be correlated with the gingival overgrowth in either group. Likewise, the dose of verapamil and the duration of verapamil therapy were not correlated with the gingival overgrowth in Group B. This study indicates that verapamil, when prescribed as the calcium channel blocker in renal transplant patients, has no augmenting effect on the severity and the prevalence of CsA‐induced gingival overgrowth. <jats:italic>J Periodontol 1996;67:1201–1205</jats:italic>.</jats:p>",0
Hypertension in Diabetes Study IV. Therapeutic requirements to maintain tight blood pressure control,Diabetologia,0
Appropriate Blood Pressure Control in NIDDM (ABCD) Trial,Diabetologia,1
"[The effects of treatment with trapidil compared to nifedipine on physical, emotional and cognitive exercise tolerance in patients with coronary heart disease].",Arzneimittelforschung,0
Novel delivery system for verapamil designed to achieve maximal blood pressure control during the early morning,Am Heart J,0
Effects of Bunazosin and Atenolol on Serum Lipids and Apolipoproteins in a Randomised Trial,Blood Press,0
<b>Hyperprolactinaemia and verapamil: prevalence and potential association with hypogonadism in men</b>,"<jats:p> <jats:bold>OBJECTIVE Verapamil has been associated with hyperprolactinaemia, but there have been no population‐based studies. Our objective was to determine the prevalence and degree of hyperprolactinaemia associated with verapamil in the clinical setting.</jats:bold> </jats:p><jats:p> <jats:bold>DESIGN Observation with cross‐sectional and longitudinal components in the setting of an urban teaching hospital and its satellite out‐patient clinics.</jats:bold> </jats:p><jats:p> <jats:bold>PATIENTS Male out‐patients excluding those taking other drugs known to raise PRL, renal failure and known primary hypothyroidism (1265 eligible subjects). Control subjects were drawn from eligible out‐patients not taking verapamil.</jats:bold> </jats:p><jats:p> <jats:bold>MEASUREMENTS Serum PRL levels, frequency of persistent hyperprolactinaemia and total testosterone levels.</jats:bold> </jats:p><jats:p> <jats:bold>RESULTS Prolactin levels were obtained in 449 subjects on verapamil (35.5% response rate) and 166 controls. The proportions of individuals with hyperprolactinaemia (PRL &gt; 460 mU/l) were 0.085 and 0.030 in the verapamil and control groups, respectively (<jats:italic>P</jats:italic> = 0.012, χ<jats:sup>2</jats:sup>‐test). The mean (±SD) serum PRL levels were 267 ± 205 and 203 ±118 mU/l in the verapamil and control groups, respectively (<jats:italic>P</jats:italic> &lt; 0.001, independent <jats:italic>t</jats:italic>‐test). Of the 38 patients with previously determined elevated PRL levels, follow‐up data were obtained in 25 (65.8%); one was found to have a pituitary adenoma and was excluded from the analysis. Fifteen of the 24 were still on verapamil (Group 1) and 14 (93.3%) continued to be hyperprolactinaemic. In 9 patients verapamil had been discontinued (Group 2) and all had normal PRL levels. Continued verapamil use was associated with persistent hyperprolactinaemia (odds ratio &gt; 120, <jats:italic>P</jats:italic> &lt; 0.00001). The ± SD serum testosterone levels at follow‐up were significantly lower in Group 1 (6.16 ± 2.52 nmol/l) than in Group 2 (9.42 ± 3.92 nmol/l, <jats:italic>P</jats:italic> = 0.029, independent <jats:italic>t</jats:italic>‐test).</jats:bold> </jats:p><jats:p> <jats:bold>CONCLUSIONS The prevalence of hyperprolactinaemia associated with verapamil use in this study of male out‐patients was .5% (95% Cl 5.9–11.1%). The persistence of hyperprolactinaemia when verapamil was continued (Group 1) and the return to normal PRL levels when verapamil was discontinued (Group 2) confirm verapamil’s causal role in the development of hyperprolactinaemia. While low testosterone levels were common in both groups, testosterone levels were lower in patients on verapamil. Our data suggest that screening for hyperprolactinaemia should be considered in male patients taking verapamil.</jats:bold> </jats:p>",0
Effectiveness of Verapamil-Quinidine Versus Digoxin-Quinidine in the Emergency Department Treatment of Paroxysmal Atrial Fibrillation,Ann Emerg Med,0
Antihypertensive effects of amlodipine and hydrochlorothiazide in elderly patients with ambulatory hypertension*,Am J Hypertens,0
Treatment of non-insulin-dependent diabetic hypertensive patients with Ca2+ channel blockers is associated with increased platelet sensitivity to insulin*,Am J Hypertens,0
"Treatment of patients with essential hypertension: amlodipine 5 mg/benazepril 20 mg compared with amlodipine 5 mg, benazepril 20 mg, and placebo",Clin Ther,0
